iteration,chain,true_state_scenario,cost_model,cost_hybrid,cost_manual
7474,2,porosity,329.9059424618223,309.25006205738634,300
7475,2,no_anomaly,23.040304577772275,9.04283359779117,100
7475,2,lack_of_penetration,577.9059160850131,662.288226396444,600
7475,2,cracking,880.4917258903431,961.5206546177889,800
7475,2,porosity,339.8084651258797,299.28267033373686,300
7476,2,no_anomaly,23.93335878950382,12.888639054384893,100
7476,2,lack_of_penetration,862.1028283993095,942.0570663331653,600
7476,2,cracking,794.9919265836073,885.9664284205484,800
7476,2,porosity,323.9237861649118,282.9042083508209,300
7477,2,no_anomaly,26.499655281679708,9.508321368753178,100
7477,2,lack_of_penetration,562.866537622026,653.1240831799385,600
7477,2,cracking,1102.7531303536973,1186.2091304629564,800
7477,2,porosity,473.4429045045948,447.87739068097255,300
7478,2,no_anomaly,20.16138565857449,9.860472516182437,100
7478,2,lack_of_penetration,998.8370805919001,1091.4170649325533,600
7478,2,cracking,747.8824269676102,838.6691200444911,800
7478,2,porosity,354.9200768553121,335.7056194755707,300
7479,2,no_anomaly,24.287001132804292,12.197208743673826,100
7479,2,lack_of_penetration,562.3500686501304,660.2578273966078,600
7479,2,cracking,751.1950247506192,846.448373391698,800
7479,2,porosity,384.7671097266299,320.99143596308204,300
7480,2,no_anomaly,17.9504416273442,12.764866425287106,100
7480,2,lack_of_penetration,550.1886741226148,645.0776261268174,600
7480,2,cracking,873.324380126919,966.2805575477521,800
7480,2,porosity,313.96660924671266,286.0504321102474,300
7481,2,no_anomaly,29.954537397533556,11.614699440701985,100
7481,2,lack_of_penetration,566.9626113678786,658.6094313826522,600
7481,2,cracking,880.0451122273836,972.0657520107234,800
7481,2,porosity,330.2740350220161,303.6983842338048,300
7482,2,no_anomaly,18.035069226414482,10.72463213145899,100
7482,2,lack_of_penetration,620.8534304770536,700.6515636113392,600
7482,2,cracking,931.1112419123701,1017.5932370346593,800
7482,2,porosity,331.4164299282711,313.7786029999783,300
7483,2,no_anomaly,59.16524417794132,14.613871351575384,100
7483,2,lack_of_penetration,712.9458353821954,808.1135292863588,600
7483,2,cracking,1013.4612012473589,1093.0604576304058,800
7483,2,porosity,397.0561833221982,334.4540144359852,300
7484,2,no_anomaly,33.30458383248169,13.954639285776107,100
7484,2,lack_of_penetration,553.8792175831275,643.6013260095878,600
7484,2,cracking,944.8321414256998,1026.1303725045282,800
7484,2,porosity,335.46509808222436,303.79275570487397,300
7485,2,no_anomaly,46.3577014447676,20.286287861199597,100
7485,2,lack_of_penetration,735.8266445768447,820.6322656704314,600
7485,2,cracking,870.8558108321332,951.0931742830461,800
7485,2,porosity,330.50326252696004,315.02072241552594,300
7486,2,no_anomaly,24.938640651885223,12.330321890326555,100
7486,2,lack_of_penetration,565.6339333453969,650.4667290154686,600
7486,2,cracking,874.6210874024874,960.1073898086674,800
7486,2,porosity,424.9838707024906,408.3009576076772,300
7487,2,no_anomaly,54.83599036602824,18.266967183744356,100
7487,2,lack_of_penetration,795.2210118205724,877.5230547680707,600
7487,2,cracking,827.3504866966027,893.3973706372616,800
7487,2,porosity,353.4779083749253,325.6891055520142,300
7488,2,no_anomaly,22.046815969719653,14.27883078783426,100
7488,2,lack_of_penetration,581.4164266652265,670.9005154638734,600
7488,2,cracking,1033.4785043689296,1124.659535802584,800
7488,2,porosity,306.7129473483909,290.3144495815096,300
7489,2,no_anomaly,53.1226658561004,18.52727366000495,100
7489,2,lack_of_penetration,779.4816594251673,870.092805388484,600
7489,2,cracking,816.4864646091951,889.300031690505,800
7489,2,porosity,428.5886524778565,399.0512853737574,300
7490,2,no_anomaly,24.914320209392777,13.539954257495959,100
7490,2,lack_of_penetration,619.3037204460907,706.7282153107918,600
7490,2,cracking,1057.2842591195008,1145.9325607522173,800
7490,2,porosity,317.3217246647898,284.81290562018796,300
7491,2,no_anomaly,45.64367237680574,19.493101058920303,100
7491,2,lack_of_penetration,782.9457496483783,866.5599551323305,600
7491,2,cracking,758.0123988226311,849.0802939056601,800
7491,2,porosity,434.4984683692568,404.67952716636444,300
7492,2,no_anomaly,27.020892300716376,13.4930104796685,100
7492,2,lack_of_penetration,561.7426606284795,657.8344691711085,600
7492,2,cracking,820.4616080429442,910.5179647444679,800
7492,2,porosity,304.44089742203465,287.67135233358476,300
7493,2,no_anomaly,54.35958565313703,22.835620624290243,100
7493,2,lack_of_penetration,687.5578547607631,760.1212936209955,600
7493,2,cracking,948.0979273925117,1039.8674407719313,800
7493,2,porosity,379.8880267635203,342.9357043821957,300
7494,2,no_anomaly,22.410912845087445,9.863841733196752,100
7494,2,lack_of_penetration,675.176544901229,766.8357573364642,600
7494,2,cracking,811.0360184716529,886.8387701788744,800
7494,2,porosity,354.017612675942,333.15855591719765,300
7495,2,no_anomaly,41.01222055550703,17.832607354606925,100
7495,2,lack_of_penetration,623.2349857654419,719.2007922008781,600
7495,2,cracking,750.2484279583459,846.8100810475323,800
7495,2,porosity,401.4322939458793,355.07011840499376,300
7496,2,no_anomaly,27.572707086572386,16.18465766321855,100
7496,2,lack_of_penetration,627.7011532069089,724.2712344011113,600
7496,2,cracking,765.4798824337333,848.587290843285,800
7496,2,porosity,347.8785270177257,327.69750118697897,300
7497,2,no_anomaly,28.7582085952768,14.985999948835213,100
7497,2,lack_of_penetration,605.2321924022756,700.1285593683893,600
7497,2,cracking,807.4222040193845,892.5794624236541,800
7497,2,porosity,331.92593082382774,306.9130008270111,300
7498,2,no_anomaly,47.592798574902744,16.72809618810011,100
7498,2,lack_of_penetration,677.6801096798125,738.73224451122,600
7498,2,cracking,1039.1231586999115,1126.564985621668,800
7498,2,porosity,393.1797664430171,375.20117654167836,300
7499,2,no_anomaly,35.02174669673617,19.240289960465216,100
7499,2,lack_of_penetration,684.8518421458159,770.2475603600592,600
7499,2,cracking,853.4862150993713,943.544579104766,800
7499,2,porosity,401.4082940162642,369.42535437276103,300
7500,2,no_anomaly,42.575257751365434,21.860474913541008,100
7500,2,lack_of_penetration,854.7068635758019,938.5191789380151,600
7500,2,cracking,860.0369815618078,948.6811448455499,800
7500,2,porosity,386.9243161870977,345.04217689553235,300
5001,3,no_anomaly,21.177404144034597,11.719339007594964,100
5001,3,lack_of_penetration,626.5861461893498,721.846344761273,600
5001,3,cracking,1000.350324592219,1092.0522719831763,800
5001,3,porosity,323.6017198447682,291.17210834346326,300
5002,3,no_anomaly,56.67937002649194,18.510833903958112,100
5002,3,lack_of_penetration,673.2119095069,751.2658382351008,600
5002,3,cracking,844.5045225352744,915.6477793774932,800
5002,3,porosity,391.99365076504836,379.82707307706517,300
5003,3,no_anomaly,21.827400056900274,11.263783568520639,100
5003,3,lack_of_penetration,627.0662055142166,721.260882846298,600
5003,3,cracking,999.5579496924964,1091.5394249579017,800
5003,3,porosity,335.9142106969542,291.4139907465115,300
5004,3,no_anomaly,35.934494610430576,12.20316999345821,100
5004,3,lack_of_penetration,629.7388918828267,721.6453941557977,600
5004,3,cracking,814.0275641378405,903.1447515127659,800
5004,3,porosity,428.07469324338376,414.2963276722062,300
5005,3,no_anomaly,55.956907041088314,26.132664802854222,100
5005,3,lack_of_penetration,618.0894648710675,697.284158957522,600
5005,3,cracking,1114.760463785738,1200.4378462549657,800
5005,3,porosity,363.61604340519636,341.8545504743706,300
5006,3,no_anomaly,38.09541043826107,12.357769534709183,100
5006,3,lack_of_penetration,546.2941403777704,641.0428220473253,600
5006,3,cracking,903.4727554046297,985.4026880748997,800
5006,3,porosity,368.18792788390624,360.5493589637742,300
5007,3,no_anomaly,31.60498247543321,13.842562121081588,100
5007,3,lack_of_penetration,1035.3937721168215,1120.638483540925,600
5007,3,cracking,787.8793755170244,883.2979791721124,800
5007,3,porosity,410.24675167269584,347.0109145352004,300
5008,3,no_anomaly,23.269674921998977,8.121084664888812,100
5008,3,lack_of_penetration,526.0389525439568,616.0858340048958,600
5008,3,cracking,856.114521360918,945.6231797220332,800
5008,3,porosity,364.2400882703307,349.0059126067126,300
5009,3,no_anomaly,35.06342498486018,10.245336597390123,100
5009,3,lack_of_penetration,578.6763571282713,673.6479243033517,600
5009,3,cracking,991.3012162936084,1077.2550578684502,800
5009,3,porosity,383.18020036932916,344.835968724621,300
5010,3,no_anomaly,36.3469538313117,21.727548917868695,100
5010,3,lack_of_penetration,608.0306168304651,686.1115324761294,600
5010,3,cracking,798.1871532674904,883.4322628435759,800
5010,3,porosity,342.56360947095646,331.8841022276856,300
5011,3,no_anomaly,16.93146951335291,10.795354655772366,100
5011,3,lack_of_penetration,567.4792422855545,650.162744920383,600
5011,3,cracking,778.4083722286705,871.3820923100767,800
5011,3,porosity,416.578542088346,357.8028370387081,300
5012,3,no_anomaly,32.64635044319826,23.552502690163667,100
5012,3,lack_of_penetration,940.4154588674081,1024.1878713676642,600
5012,3,cracking,1161.5770154065895,1240.232370470011,800
5012,3,porosity,326.2802166084606,312.85617760989044,300
5013,3,no_anomaly,36.14561556828947,10.298358783962158,100
5013,3,lack_of_penetration,507.98643178647023,602.5334049208725,600
5013,3,cracking,768.5522030500193,856.7997669082829,800
5013,3,porosity,454.1851697894333,393.1480322419677,300
5014,3,no_anomaly,30.807705201219377,26.819299304784366,100
5014,3,lack_of_penetration,789.2957015543273,879.6573557525179,600
5014,3,cracking,721.2651412701766,817.8224422898801,800
5014,3,porosity,312.00377726521947,298.3697691180304,300
5015,3,no_anomaly,37.811300197879035,9.826681071770636,100
5015,3,lack_of_penetration,547.1074711218871,637.7364119977451,600
5015,3,cracking,792.1259953222041,882.2565186584039,800
5015,3,porosity,391.7926278708127,386.812896742411,300
5016,3,no_anomaly,26.235050724417,22.519310271324024,100
5016,3,lack_of_penetration,670.7752019791028,756.7149920386846,600
5016,3,cracking,1056.2325235095318,1138.4942675920317,800
5016,3,porosity,320.5437433670239,307.90988862289805,300
5017,3,no_anomaly,39.70770472404659,9.954297129910827,100
5017,3,lack_of_penetration,517.0492574572739,610.7011944044666,600
5017,3,cracking,754.6646373934946,848.4298240842338,800
5017,3,porosity,370.444415198972,361.26442940441166,300
5018,3,no_anomaly,35.16477591898632,22.10927563683843,100
5018,3,lack_of_penetration,687.1131383647963,776.0422086673404,600
5018,3,cracking,1243.3885440231602,1323.2799574098874,800
5018,3,porosity,351.05370838090414,310.5775054391984,300
5019,3,no_anomaly,33.391904605691394,11.20466930744651,100
5019,3,lack_of_penetration,580.6709448735154,664.8322385601557,600
5019,3,cracking,738.492598934167,832.7846606327661,800
5019,3,porosity,377.46513163947304,365.3202559102491,300
5020,3,no_anomaly,50.897030561648776,26.466119821533717,100
5020,3,lack_of_penetration,534.1934321245486,621.581037805691,600
5020,3,cracking,961.614610193014,1043.8498029503178,800
5020,3,porosity,315.8634409645704,296.6080526555127,300
5021,3,no_anomaly,37.78104636077554,9.637667115315205,100
5021,3,lack_of_penetration,815.307079041391,897.96688040092,600
5021,3,cracking,923.9577503205079,1014.1900802503233,800
5021,3,porosity,373.15365196594416,344.5731686432051,300
5022,3,no_anomaly,25.58146819050478,18.471696248692464,100
5022,3,lack_of_penetration,600.4217356091899,687.4552562836221,600
5022,3,cracking,845.51769146966,934.3265866037997,800
5022,3,porosity,315.30826461716026,276.7715089953233,300
5023,3,no_anomaly,30.505934564797407,10.458528322064236,100
5023,3,lack_of_penetration,558.340304596222,649.6892637770653,600
5023,3,cracking,857.399135210158,946.4892559101388,800
5023,3,porosity,311.42817043410446,266.6315691595785,300
5024,3,no_anomaly,61.5411081214605,20.38928390540944,100
5024,3,lack_of_penetration,862.0400883841033,942.7522156510299,600
5024,3,cracking,950.2502236890016,1035.7235297129262,800
5024,3,porosity,390.3112018768356,365.85829158495864,300
5025,3,no_anomaly,20.21512801622157,12.309254439264373,100
5025,3,lack_of_penetration,557.1192111969816,650.5645573082786,600
5025,3,cracking,850.7145634973191,942.3507530233264,800
5025,3,porosity,315.3645742273154,294.3117749219218,300
5026,3,no_anomaly,58.86320119285755,17.61138897211219,100
5026,3,lack_of_penetration,853.7319985815776,939.4828481827228,600
5026,3,cracking,846.6421876382844,934.3818949241582,800
5026,3,porosity,389.0385976887426,376.7647493741922,300
5027,3,no_anomaly,19.610781294739873,12.221604534423022,100
5027,3,lack_of_penetration,562.4162651268333,647.7715740773331,600
5027,3,cracking,968.6478704299559,1059.412913086939,800
5027,3,porosity,308.8408711414886,295.9700239341017,300
5028,3,no_anomaly,18.145781398558476,12.902066817352283,100
5028,3,lack_of_penetration,534.7611442469024,610.8914865097634,600
5028,3,cracking,792.8450421676989,873.2872765250755,800
5028,3,porosity,386.6359905663094,363.8318443141111,300
5029,3,no_anomaly,51.149710453858034,22.30715823117272,100
5029,3,lack_of_penetration,529.6979259559309,611.8471561284267,600
5029,3,cracking,820.8348518330467,910.9129137216066,800
5029,3,porosity,378.53960004013953,356.88976609917887,300
5030,3,no_anomaly,22.7707098527892,7.913285996107943,100
5030,3,lack_of_penetration,566.1661051588386,661.9791267844199,600
5030,3,cracking,1005.3677801708436,1086.2115083209108,800
5030,3,porosity,370.1308198559003,335.09901410611354,300
5031,3,no_anomaly,53.62955557995363,20.511518941296046,100
5031,3,lack_of_penetration,656.8353812307224,739.9120073769046,600
5031,3,cracking,882.9585695730794,973.3297933569319,800
5031,3,porosity,396.9747020872851,370.4383359185456,300
5032,3,no_anomaly,23.60765008694245,11.076335099189762,100
5032,3,lack_of_penetration,552.8605550167304,649.9500785204312,600
5032,3,cracking,928.2549197488204,1004.6059455718262,800
5032,3,porosity,344.9089663215176,317.30364092159584,300
5033,3,no_anomaly,43.998013436088584,22.54591395884912,100
5033,3,lack_of_penetration,872.5065508971853,934.3679424285629,600
5033,3,cracking,881.9195695959492,974.2613819728543,800
5033,3,porosity,378.5704524263682,345.0662317032733,300
5034,3,no_anomaly,41.91831946123183,17.410954751226424,100
5034,3,lack_of_penetration,714.7649853663361,804.9915231075342,600
5034,3,cracking,791.984448418202,887.4690836470597,800
5034,3,porosity,306.04061078433676,274.5632675748995,300
5035,3,no_anomaly,27.375146318524635,14.059173178781982,100
5035,3,lack_of_penetration,515.6470985188676,608.1932625715682,600
5035,3,cracking,1066.4610492581078,1149.0720111771486,800
5035,3,porosity,438.67291934514043,417.8890363569783,300
5036,3,no_anomaly,35.77507096506744,19.866354442371957,100
5036,3,lack_of_penetration,641.8406641361547,716.938315635065,600
5036,3,cracking,859.1300163650134,952.9954325077421,800
5036,3,porosity,360.21818635385563,324.220444087395,300
5037,3,no_anomaly,36.34654143801962,13.21639230300497,100
5037,3,lack_of_penetration,623.5766754183468,718.2930617769454,600
5037,3,cracking,951.3733897557944,1039.6896813165783,800
5037,3,porosity,355.93825260209974,336.3832484429238,300
5038,3,no_anomaly,40.6278643287589,19.13339576460455,100
5038,3,lack_of_penetration,539.3137292386145,637.50140037254,600
5038,3,cracking,853.5869316971829,934.6016484673479,800
5038,3,porosity,359.1419827461353,309.60281540188896,300
5039,3,no_anomaly,23.73897206609637,9.46700624969526,100
5039,3,lack_of_penetration,679.1348552438476,719.340764682723,600
5039,3,cracking,724.9256562732502,821.6760332632576,800
5039,3,porosity,351.86252870523435,344.3724011199464,300
5040,3,no_anomaly,34.639894755201425,20.899011983313564,100
5040,3,lack_of_penetration,752.0625721288363,848.2525641367602,600
5040,3,cracking,836.612247197947,923.9335458008276,800
5040,3,porosity,384.38486349007906,356.8986077477579,300
5041,3,no_anomaly,32.59302781762085,15.329651293545842,100
5041,3,lack_of_penetration,594.1037976556709,686.4655364953627,600
5041,3,cracking,998.0633696032303,1079.5037536532925,800
5041,3,porosity,324.4823157272805,307.54400226205826,300
5042,3,no_anomaly,47.577002245710744,15.287293483088492,100
5042,3,lack_of_penetration,638.7523711316834,732.2110291869658,600
5042,3,cracking,879.5311039283434,968.343855520978,800
5042,3,porosity,406.22938580413864,358.90269542775076,300
5043,3,no_anomaly,17.866704767821428,10.370476876437943,100
5043,3,lack_of_penetration,604.3068447223451,693.0919786117355,600
5043,3,cracking,917.2005515863183,1000.8788091859777,800
5043,3,porosity,375.8788746244454,365.5440024337421,300
5044,3,no_anomaly,62.577911611574756,20.36541707052076,100
5044,3,lack_of_penetration,723.7178518326144,811.5812817188543,600
5044,3,cracking,886.6318063241998,978.7050279933845,800
5044,3,porosity,377.6009527868414,314.78469778514653,300
5045,3,no_anomaly,11.966645182819708,6.8964011873620255,100
5045,3,lack_of_penetration,524.7910668532146,602.5948146569052,600
5045,3,cracking,971.0711995707902,1059.4704988761216,800
5045,3,porosity,372.7748840916624,357.4857403964987,300
5046,3,no_anomaly,16.44625429400567,8.04864235480413,100
5046,3,lack_of_penetration,522.0479313082228,607.5298945120435,600
5046,3,cracking,1038.0415768063565,1117.3168104098663,800
5046,3,porosity,438.20605842667,379.9965085980461,300
5047,3,no_anomaly,50.34406335925857,30.26894212336308,100
5047,3,lack_of_penetration,1032.4224187825853,1117.4825412461275,600
5047,3,cracking,792.8381116249595,889.5728844769482,800
5047,3,porosity,294.3010092187193,284.95423542443064,300
5048,3,no_anomaly,27.230899369243332,11.263585860304465,100
5048,3,lack_of_penetration,543.2167250963962,630.5866857538143,600
5048,3,cracking,935.4478060219424,1021.4368174798881,800
5048,3,porosity,354.58284758799897,321.93552824769415,300
5049,3,no_anomaly,20.52925534736901,11.265771500834264,100
5049,3,lack_of_penetration,558.6508705775819,637.7373985581781,600
5049,3,cracking,1027.7111045861127,1113.4292989345604,800
5049,3,porosity,336.92474905513274,297.330835104984,300
5050,3,no_anomaly,17.821599729782555,10.464998538962039,100
5050,3,lack_of_penetration,616.0171183463677,710.9322162346544,600
5050,3,cracking,1013.0191273666228,1098.490643563332,800
5050,3,porosity,336.7139974042591,287.1704401525439,300
5051,3,no_anomaly,45.75329875222663,23.68288127911593,100
5051,3,lack_of_penetration,587.1920694328531,680.5829716978933,600
5051,3,cracking,892.8252034345822,966.2141260737951,800
5051,3,porosity,313.71121949956176,291.3121262916302,300
5052,3,no_anomaly,35.758274243116645,12.59896860169148,100
5052,3,lack_of_penetration,539.094557748696,619.8384855556111,600
5052,3,cracking,1143.5233864735374,1228.483755688076,800
5052,3,porosity,363.2665379300414,345.3126309916338,300
5053,3,no_anomaly,33.27961192070062,15.70576423973576,100
5053,3,lack_of_penetration,541.5896411651674,627.7444926854923,600
5053,3,cracking,1098.8036006724526,1181.8444592725855,800
5053,3,porosity,378.0443448885654,370.2294697143652,300
5054,3,no_anomaly,18.65881782880797,15.314308760434209,100
5054,3,lack_of_penetration,898.8291703899774,980.3120284726649,600
5054,3,cracking,829.1029556169276,918.0383988973157,800
5054,3,porosity,398.95074386426575,358.3226455173678,300
5055,3,no_anomaly,63.760039927768645,16.504073851616965,100
5055,3,lack_of_penetration,579.6183879154995,666.784020545037,600
5055,3,cracking,1078.1800478624177,1161.16983635662,800
5055,3,porosity,396.5770279309327,367.6575010774952,300
5056,3,no_anomaly,21.160824902676378,15.698814441710391,100
5056,3,lack_of_penetration,558.1393395438046,639.2095531387636,600
5056,3,cracking,871.0699909947584,950.3314697736405,800
5056,3,porosity,370.94707371958975,348.9200846867855,300
5057,3,no_anomaly,21.160824902676378,15.698814441710391,100
5057,3,lack_of_penetration,558.1393395438046,639.2095531387636,600
5057,3,cracking,871.0699909947584,950.3314697736405,800
5057,3,porosity,370.94707371958975,348.9200846867855,300
5058,3,no_anomaly,54.18136765679123,16.382852847827913,100
5058,3,lack_of_penetration,858.3991179827281,952.9868892487945,600
5058,3,cracking,795.9869294786267,890.047978292334,800
5058,3,porosity,350.42667128088806,326.4806086854517,300
5059,3,no_anomaly,12.490364707110338,8.417382983041122,100
5059,3,lack_of_penetration,686.263789040824,783.2952253497343,600
5059,3,cracking,760.9538195483337,854.1460204805395,800
5059,3,porosity,366.89117672648274,313.8508658809707,300
5060,3,no_anomaly,12.42120974971976,9.42471984204227,100
5060,3,lack_of_penetration,628.1953564942962,725.9491321989187,600
5060,3,cracking,765.9123788499176,851.595722176887,800
5060,3,porosity,318.364574756053,294.6849303360756,300
5061,3,no_anomaly,80.83535429066058,22.472909072110433,100
5061,3,lack_of_penetration,687.9513958389583,773.7483714717391,600
5061,3,cracking,865.0901439733964,956.2626748882706,800
5061,3,porosity,406.2273433783362,388.1636364518721,300
5062,3,no_anomaly,14.481391511431697,9.595882852521736,100
5062,3,lack_of_penetration,599.2467695291975,694.0265141862233,600
5062,3,cracking,883.3586537693803,968.7488673854195,800
5062,3,porosity,365.19171821272727,297.87411186640026,300
5063,3,no_anomaly,52.83292436626823,27.314014151589692,100
5063,3,lack_of_penetration,659.3520216475846,749.4594534382617,600
5063,3,cracking,914.6096188603931,1002.8840781015471,800
5063,3,porosity,375.98196672808655,357.93861912270927,300
5064,3,no_anomaly,53.87593857540584,27.39857054338517,100
5064,3,lack_of_penetration,802.8110320550252,894.4652509402553,600
5064,3,cracking,878.2591246498635,972.3070863685253,800
5064,3,porosity,397.1379956824114,375.80780622326824,300
5065,3,no_anomaly,56.65636665921146,13.840437106813873,100
5065,3,lack_of_penetration,633.1217220008264,723.0550964289523,600
5065,3,cracking,830.320729358681,920.4970785913968,800
5065,3,porosity,309.071389377783,282.13797899291916,300
5066,3,no_anomaly,23.31349075700671,17.582849055138215,100
5066,3,lack_of_penetration,695.1771368803688,774.6058095831153,600
5066,3,cracking,944.4461376620501,1028.8935542666463,800
5066,3,porosity,390.5455815146505,371.37056584612407,300
5067,3,no_anomaly,47.280938042975265,12.757217753293919,100
5067,3,lack_of_penetration,560.6369729900451,653.0733915695617,600
5067,3,cracking,843.6755675581256,935.763915223144,800
5067,3,porosity,339.18281196561793,311.4065137969785,300
5068,3,no_anomaly,35.28238536187378,18.567062042130726,100
5068,3,lack_of_penetration,578.1983801906098,670.7135660424739,600
5068,3,cracking,922.5693558614934,1003.6535214747454,800
5068,3,porosity,312.802496690835,280.75173278155523,300
5069,3,no_anomaly,32.07055303871989,12.638349035070307,100
5069,3,lack_of_penetration,573.8147682316217,670.829343688077,600
5069,3,cracking,813.7793772201824,906.8286138883803,800
5069,3,porosity,414.3056708437769,404.81886330325483,300
5070,3,no_anomaly,22.915702639751267,11.548687236384339,100
5070,3,lack_of_penetration,786.120866998387,860.0522120037599,600
5070,3,cracking,817.4294511995665,906.3609855671483,800
5070,3,porosity,353.55102574807154,292.2378196975469,300
5071,3,no_anomaly,36.22645248253612,11.509277831670929,100
5071,3,lack_of_penetration,614.3416907545364,706.7056857301603,600
5071,3,cracking,915.278860737864,1003.8986915828422,800
5071,3,porosity,384.16734276776344,369.93750787756994,300
5072,3,no_anomaly,30.153428159278967,17.347940650242332,100
5072,3,lack_of_penetration,540.2335106455849,631.0879789995562,600
5072,3,cracking,884.5954072542045,977.0487582037729,800
5072,3,porosity,368.9917621535736,348.4061433643202,300
5073,3,no_anomaly,38.94796404464377,17.756267870712904,100
5073,3,lack_of_penetration,634.2514423684864,706.5805445099982,600
5073,3,cracking,807.3730659862871,900.6191153552487,800
5073,3,porosity,403.3329757580283,384.0668195603963,300
5074,3,no_anomaly,41.12545764062846,14.233466302297973,100
5074,3,lack_of_penetration,646.2039915890335,736.2747151326939,600
5074,3,cracking,993.6146454769075,1076.3573934337498,800
5074,3,porosity,334.28571830462965,307.66280320247813,300
5075,3,no_anomaly,20.215557549706396,9.950639511164777,100
5075,3,lack_of_penetration,525.2003095903959,618.5032242158215,600
5075,3,cracking,848.2349141344291,934.4244879933148,800
5075,3,porosity,374.42239502064234,363.36233678502924,300
5076,3,no_anomaly,32.35545149617887,9.518400297210967,100
5076,3,lack_of_penetration,1059.3556352016924,1151.7093157957463,600
5076,3,cracking,820.6881579424321,891.3264792296939,800
5076,3,porosity,332.92307599591277,326.3562259862964,300
5077,3,no_anomaly,30.734085768760984,18.971208034532417,100
5077,3,lack_of_penetration,593.4044790424346,690.2732907745168,600
5077,3,cracking,740.9297878868974,830.3671638441064,800
5077,3,porosity,325.82562586303675,274.226833011088,300
5078,3,no_anomaly,65.97246196163997,16.35689047710328,100
5078,3,lack_of_penetration,1136.403732242228,1228.3391833497492,600
5078,3,cracking,771.4360587582047,868.179912008777,800
5078,3,porosity,364.3213979545259,338.9515179812909,300
5079,3,no_anomaly,28.436768360186502,14.45022738293724,100
5079,3,lack_of_penetration,602.1965529723026,699.4132173090278,600
5079,3,cracking,943.1206059828313,1036.1958038635337,800
5079,3,porosity,355.8056511606193,324.46190920814695,300
5080,3,no_anomaly,42.489903074604214,13.749621178995314,100
5080,3,lack_of_penetration,580.5856122666269,675.6707852789815,600
5080,3,cracking,1168.6558004400392,1245.1289198050865,800
5080,3,porosity,317.32156498656695,297.00403580197406,300
5081,3,no_anomaly,25.96169855802144,16.01866890207508,100
5081,3,lack_of_penetration,743.3679105024728,840.6774372495896,600
5081,3,cracking,763.5324514611824,855.2937168751359,800
5081,3,porosity,381.96309585086374,365.1440984016614,300
5082,3,no_anomaly,63.83586631410104,15.929753435071348,100
5082,3,lack_of_penetration,584.8976727266096,683.000551213113,600
5082,3,cracking,1157.5641039332424,1237.4229707549493,800
5082,3,porosity,363.2244588732283,335.88492751358365,300
5083,3,no_anomaly,15.23487505495267,8.98685923135883,100
5083,3,lack_of_penetration,653.6426209540671,697.1017752981062,600
5083,3,cracking,746.4045408129687,839.7041829297171,800
5083,3,porosity,354.1423224604306,329.6695635123997,300
5084,3,no_anomaly,44.9602804881239,30.6488856022916,100
5084,3,lack_of_penetration,525.009684252737,623.4708247792605,600
5084,3,cracking,904.9898317425356,988.495951090722,800
5084,3,porosity,328.9021019448907,300.3605255531579,300
5085,3,no_anomaly,12.267030154961997,6.1863557483247025,100
5085,3,lack_of_penetration,870.938482758551,934.153744843394,600
5085,3,cracking,884.0128266380644,973.5202137109037,800
5085,3,porosity,400.3060993410061,375.79001790658765,300
5086,3,no_anomaly,61.80408228794964,20.141064036471406,100
5086,3,lack_of_penetration,541.2418459980249,636.6852116250608,600
5086,3,cracking,924.6480254748889,1010.3248513098778,800
5086,3,porosity,356.11258164746033,334.61964049478775,300
5087,3,no_anomaly,20.024779265752453,11.615807093184635,100
5087,3,lack_of_penetration,922.3803113404645,992.7351362752363,600
5087,3,cracking,877.4292444970348,970.1015712463902,800
5087,3,porosity,355.2586119435194,334.1812984539189,300
5088,3,no_anomaly,73.95152184926064,21.346901745561098,100
5088,3,lack_of_penetration,522.2166431599346,618.6735529741937,600
5088,3,cracking,831.971136367607,920.7442522882849,800
5088,3,porosity,375.3603071713243,340.0895134264852,300
5089,3,no_anomaly,26.71201783931528,12.279100472850711,100
5089,3,lack_of_penetration,939.8849356218687,1003.0374769511628,600
5089,3,cracking,906.7965499390299,992.8333056101543,800
5089,3,porosity,301.371312155189,275.87990536441566,300
5090,3,no_anomaly,44.821243968275006,24.242596652070347,100
5090,3,lack_of_penetration,541.9757755514881,635.6930535658222,600
5090,3,cracking,941.9702469307366,1032.4344487302233,800
5090,3,porosity,429.7367063715151,388.9523821841809,300
5091,3,no_anomaly,23.569848312283657,9.508631736984238,100
5091,3,lack_of_penetration,893.8281372052342,971.881662858913,600
5091,3,cracking,817.8078635784442,900.606950075182,800
5091,3,porosity,301.49195247829783,292.22500563258376,300
5092,3,no_anomaly,25.63652810748602,7.3514733680671185,100
5092,3,lack_of_penetration,682.9057693932572,762.9883763231603,600
5092,3,cracking,769.2027248634628,861.0138581362705,800
5092,3,porosity,411.23345533559416,400.24842977869815,300
5093,3,no_anomaly,40.118710145801685,17.49054875013995,100
5093,3,lack_of_penetration,645.0004298040764,717.5012685116396,600
5093,3,cracking,918.8737778501063,1008.3690000807668,800
5093,3,porosity,342.8299773984328,336.63968236024823,300
5094,3,no_anomaly,46.18617505627759,24.149851389781013,100
5094,3,lack_of_penetration,708.5493777829793,799.8107818570055,600
5094,3,cracking,897.7607540113021,978.5293359961021,800
5094,3,porosity,369.7140244458387,315.2475613818897,300
